batch	slice	signal_id	signal_type	parent_signal_id	pathway	pathwayLabel	ligand	receptor	senderRegion	receiverRegion	interactionStrength	interactionPValue	edge_rank_within_signal	downstreamTF	tf_rank	rawCorrelation	correlation	tfPValue	tfFDR	direction	tfSelectionMode	clusterResultKey	edgeFilterLabel
E125	E125	lr_pair:Tgfa-Egfr	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr	Epithelial	Epithelial	0.00010039193747777084	0.0	1	Grhl3	2.0	0.23824217570981776	0.23824217570981776	6.280824687227205e-09	3.0870253337721715e-06	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr	p<1
E125	E125	lr_pair:Tgfa-Egfr	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr	Epithelial	Epithelial	0.00010039193747777084	0.0	1	Pdlim5	3.0	0.20689234121633507	0.20689234121633507	4.998740905970967e-07	0.00016379207701898202	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr	p<1
E125	E125	lr_pair:Tgfa-Egfr	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr	Epithelial	Epithelial	0.00010039193747777084	0.0	1	Zfhx3	4.0	0.17243787895845344	0.17243787895845344	2.9771077158769693e-05	0.005933323210586698	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr	p<1
E125	E125	lr_pair:Tgfa-Egfr	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr	Epithelial	Epithelial	0.00010039193747777084	0.0	1	Cers3	5.0	0.17231160388375377	0.17231160388375377	3.0179670450593582e-05	0.005933323210586698	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr	p<1
E125	E125	lr_pair:Tgfa-Egfr	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr	Epithelial	Epithelial	0.00010039193747777084	0.0	1	Irf6	6.0	0.16575174072567486	0.16575174072567486	6.046310134301054e-05	0.009905871436696561	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr	p<1
E125	E125	lr_pair:Tgfa-Egfr	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr	Epithelial	Epithelial	0.00010039193747777084	0.0	1	Cux1	7.0	0.1586640884167075	0.1586640884167075	0.00012443144518375834	0.01638258720313394	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr	p<1
E125	E125	lr_pair:Tgfa-Egfr	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr	Epithelial	Epithelial	0.00010039193747777084	0.0	1	Elf1	8.0	0.1579701518311758	0.1579701518311758	0.00013332726106314498	0.01638258720313394	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr	p<1
E125	E125	lr_pair:Hbegf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Egfr_Erbb2	Epithelial	Epithelial	7.553351706749971e-05	0.0	1	Grhl3	1.0	0.24011084221776047	0.24011084221776047	4.740282894650357e-09	4.022294662703091e-06	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Hbegf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Egfr_Erbb2	Epithelial	Epithelial	7.553351706749971e-05	0.0	1	Zkscan14	2.0	0.23647042163876805	0.23647042163876805	8.183712436832331e-09	4.022294662703091e-06	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Hbegf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Egfr_Erbb2	Epithelial	Epithelial	7.553351706749971e-05	0.0	1	Ovol2	3.0	0.1862180744522238	0.1862180744522238	6.343710219816027e-06	0.002078622382026385	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Hbegf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Egfr_Erbb2	Epithelial	Epithelial	7.553351706749971e-05	0.0	1	Ikzf2	4.0	0.17901497955027706	0.17901497955027706	1.4441898141920676e-05	0.0032060720689770146	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Hbegf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Egfr_Erbb2	Epithelial	Epithelial	7.553351706749971e-05	0.0	1	Foxq1	5.0	0.17792691342358968	0.17792691342358968	1.6307589364074337e-05	0.0032060720689770146	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Hbegf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Egfr_Erbb2	Epithelial	Epithelial	7.553351706749971e-05	0.0	1	Zfp628	6.0	0.16533212604625383	0.16533212604625383	6.31554573568956e-05	0.008884219537333652	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Hbegf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Egfr_Erbb2	Epithelial	Epithelial	7.553351706749971e-05	0.0	1	Prdm4	7.0	0.16531540683443902	0.16531540683443902	6.326504248355602e-05	0.008884219537333652	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Hbegf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Egfr_Erbb2	Epithelial	Epithelial	7.553351706749971e-05	0.0	1	Barx2	8.0	0.15379361322661794	0.15379361322661794	0.00020081256892846632	0.022677413592568602	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Hbegf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Egfr_Erbb2	Epithelial	Epithelial	7.553351706749971e-05	0.0	1	Ehf	9.0	0.15344863745964354	0.15344863745964354	0.00020762637063389362	0.022677413592568602	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Hbegf-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb4	Epithelial	Epithelial	7.381982384915898e-05	0.0	1	Pitx1	1.0	0.2509008034336461	0.2509008034336461	8.91359541892493e-10	8.762064296803207e-07	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb4	p<1
E125	E125	lr_pair:Hbegf-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb4	Epithelial	Epithelial	7.381982384915898e-05	0.0	1	Hmga2	2.0	0.1929091519899854	0.1929091519899854	2.870530787082447e-06	0.0014108658818510228	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb4	p<1
E125	E125	lr_pair:Hbegf-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb4	Epithelial	Epithelial	7.381982384915898e-05	0.0	1	Ikzf2	3.0	-0.17832589145622918	0.17832589145622918	1.55983252099086e-05	0.004414881651874223	repression	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb4	p<1
E125	E125	lr_pair:Hbegf-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb4	Epithelial	Epithelial	7.381982384915898e-05	0.0	1	Sox21	4.0	0.17641007352970767	0.17641007352970767	1.929407043641463e-05	0.004414881651874223	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb4	p<1
E125	E125	lr_pair:Hbegf-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb4	Epithelial	Epithelial	7.381982384915898e-05	0.0	1	Sox2	5.0	0.17503015588942017	0.17503015588942017	2.2456163030896352e-05	0.004414881651874223	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb4	p<1
E125	E125	lr_pair:Hbegf-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb4	Epithelial	Epithelial	7.381982384915898e-05	0.0	1	Ncald	6.0	0.16963388216952063	0.16963388216952063	4.020331762382966e-05	0.006169924045873805	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb4	p<1
E125	E125	lr_pair:Hbegf-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb4	Epithelial	Epithelial	7.381982384915898e-05	0.0	1	Klf1	7.0	0.1681638912992571	0.1681638912992571	4.697148809309627e-05	0.006169924045873805	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb4	p<1
E125	E125	lr_pair:Hbegf-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb4	Epithelial	Epithelial	7.381982384915898e-05	0.0	1	Lef1	8.0	0.16752960583506724	0.16752960583506724	5.021301359815915e-05	0.006169924045873805	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb4	p<1
E125	E125	lr_pair:Hbegf-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb4	Epithelial	Epithelial	7.381982384915898e-05	0.0	1	Zfp521	9.0	0.15487822763607445	0.15487822763607445	0.00018072987617202203	0.019739718697455295	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb4	p<1
E125	E125	lr_pair:Hbegf-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb4	Epithelial	Epithelial	7.381982384915898e-05	0.0	1	Sox6	10.0	0.15031338833373717	0.15031338833373717	0.0002802791730063486	0.027551442706524064	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb4	p<1
E125	E125	lr_pair:Tgfa-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr_Erbb2	Epithelial	Epithelial	5.805745700993719e-05	0.0	1	Grhl3	1.0	0.24948309329833565	0.24948309329833565	1.115260039855238e-09	1.0963006191776988e-06	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr_Erbb2	p<1
E125	E125	lr_pair:Tgfa-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr_Erbb2	Epithelial	Epithelial	5.805745700993719e-05	0.0	1	Ikzf2	2.0	0.22259584081176992	0.22259584081176992	6.048374210628845e-08	2.9727759245240776e-05	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr_Erbb2	p<1
E125	E125	lr_pair:Tgfa-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr_Erbb2	Epithelial	Epithelial	5.805745700993719e-05	0.0	1	Ovol2	3.0	0.19331319477033285	0.19331319477033285	2.733874383063988e-06	0.0008957995061839668	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr_Erbb2	p<1
E125	E125	lr_pair:Tgfa-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr_Erbb2	Epithelial	Epithelial	5.805745700993719e-05	0.0	1	Cux2	4.0	0.16434858980165254	0.16434858980165254	6.991634894009145e-05	0.017181942752027474	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr_Erbb2	p<1
E125	E125	lr_pair:Tgfa-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr_Erbb2	Epithelial	Epithelial	5.805745700993719e-05	0.0	1	Mterf1b	5.0	0.15509397439594455	0.15509397439594455	0.00017696662906193427	0.03429430160469231	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr_Erbb2	p<1
E125	E125	lr_pair:Tgfa-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr_Erbb2	Epithelial	Epithelial	5.805745700993719e-05	0.0	1	Klf2	6.0	0.15305093678165987	0.15305093678165987	0.00021575016644134566	0.03429430160469231	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr_Erbb2	p<1
E125	E125	lr_pair:Tgfa-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Tgfa	Egfr_Erbb2	Epithelial	Epithelial	5.805745700993719e-05	0.0	1	Rorc	7.0	0.15176028924006407	0.15176028924006407	0.0002442117103080836	0.03429430160469231	activation	FDR	commot_cluster-lineage-cellchat-Tgfa-Egfr_Erbb2	p<1
E125	E125	lr_pair:Egf-Egfr	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr	Fibroblastic	Fibroblastic	5.248410349077166e-05	0.0	1	Zbtb16	1.0	0.18957762510819054	0.18957762510819054	0.00010206335227936794	0.09246939716510735	activation	FDR	commot_cluster-lineage-cellchat-Egf-Egfr	p<1
E125	E125	lr_pair:Egf-Egfr	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr	Fibroblastic	Fibroblastic	5.248410349077166e-05	0.0	1	Foxp2	2.0	0.17917505098395814	0.17917505098395814	0.00024369556537603366	0.11039409111534325	activation	FDR	commot_cluster-lineage-cellchat-Egf-Egfr	p<1
E125	E125	lr_pair:Egf-Egfr	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr	Fibroblastic	Fibroblastic	5.248410349077166e-05	0.0	1	Nr2f1	3.0	0.1687297584714283	0.1687297584714283	0.0005570703404547339	0.13124151272373372	activation	FDR	commot_cluster-lineage-cellchat-Egf-Egfr	p<1
E125	E125	lr_pair:Egf-Egfr	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr	Fibroblastic	Fibroblastic	5.248410349077166e-05	0.0	1	Elk1	4.0	0.1660176434974344	0.1660176434974344	0.0006852158006419766	0.13124151272373372	activation	FDR	commot_cluster-lineage-cellchat-Egf-Egfr	p<1
E125	E125	lr_pair:Egf-Egfr	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr	Fibroblastic	Fibroblastic	5.248410349077166e-05	0.0	1	Pitx1	5.0	0.16528413755748028	0.16528413755748028	0.0007242909090713781	0.13124151272373372	activation	FDR	commot_cluster-lineage-cellchat-Egf-Egfr	p<1
E125	E125	lr_pair:Btc-Egfr	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr	Epithelial	Epithelial	2.6829295654860105e-05	0.0	1	Sp8	1.0	0.20912499973523982	0.20912499973523982	3.738218389625079e-07	0.00036746686770014524	activation	FDR	commot_cluster-lineage-cellchat-Btc-Egfr	p<1
E125	E125	lr_pair:Btc-Egfr	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr	Epithelial	Epithelial	2.6829295654860105e-05	0.0	1	Esr2	2.0	0.18758710463451958	0.18758710463451958	5.405858613829444e-06	0.002656979508697172	activation	FDR	commot_cluster-lineage-cellchat-Btc-Egfr	p<1
E125	E125	lr_pair:Btc-Egfr	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr	Epithelial	Epithelial	2.6829295654860105e-05	0.0	1	Lef1	3.0	-0.15861621355375283	0.15861621355375283	0.0001250267877086941	0.04096711077254877	repression	FDR	commot_cluster-lineage-cellchat-Btc-Egfr	p<1
E125	E125	lr_pair:Btc-Egfr	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr	Epithelial	Epithelial	2.6829295654860105e-05	0.0	1	Ahr	4.0	0.15567968798932436	0.15567968798932436	0.00016711733311932227	0.04106908461407345	activation	FDR	commot_cluster-lineage-cellchat-Btc-Egfr	p<1
E125	E125	lr_pair:Btc-Egfr	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr	Epithelial	Epithelial	2.6829295654860105e-05	0.0	1	Otx1	5.0	0.1530242665616265	0.1530242665616265	0.00021630547155762807	0.04252565570822968	activation	FDR	commot_cluster-lineage-cellchat-Btc-Egfr	p<1
E125	E125	lr_pair:Btc-Egfr	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr	Epithelial	Epithelial	2.6829295654860105e-05	0.0	1	Yod1	6.0	0.15039857482367638	0.15039857482367638	0.00027802475470593645	0.04554972231265592	activation	FDR	commot_cluster-lineage-cellchat-Btc-Egfr	p<1
E125	E125	lr_pair:Hbegf-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Hbegf	Erbb2_Erbb4	Epithelial	Epithelial	2.3184834429232833e-05	0.0	1	Zfp35	1.0	0.1693701151415668	0.1693701151415668	4.134551680790221e-05	0.04064264302216787	activation	FDR	commot_cluster-lineage-cellchat-Hbegf-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Egf-Egfr	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr	PalatalMes	PalatalMes	1.9562742921023413e-05	0.0	2									commot_cluster-lineage-cellchat-Egf-Egfr	p<1
E125	E125	lr_pair:Ereg-Egfr	lr_pair	pathway:EGF	EGF	EGF	Ereg	Egfr	Epithelial	Epithelial	1.646981514848866e-05	0.0	1	Sox14	1.0	0.24093235437498983	0.24093235437498983	4.185560084980146e-09	4.114405563535484e-06	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Egfr	p<1
E125	E125	lr_pair:Ereg-Egfr	lr_pair	pathway:EGF	EGF	EGF	Ereg	Egfr	Epithelial	Epithelial	1.646981514848866e-05	0.0	1	Nrl	2.0	0.19919277760683965	0.19919277760683965	1.3288697967000308e-06	0.0006531395050780652	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Egfr	p<1
E125	E125	lr_pair:Btc-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr_Erbb2	Epithelial	Epithelial	1.5411149072479792e-05	0.0	1	Esr2	1.0	0.2979968449635874	0.2979968449635874	2.329572259843946e-13	2.2899695314265991e-10	activation	FDR	commot_cluster-lineage-cellchat-Btc-Egfr_Erbb2	p<1
E125	E125	lr_pair:Btc-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr_Erbb2	Epithelial	Epithelial	1.5411149072479792e-05	0.0	1	Sp8	2.0	0.20012736838260495	0.20012736838260495	1.18252802277815e-06	0.0005812125231954607	activation	FDR	commot_cluster-lineage-cellchat-Btc-Egfr_Erbb2	p<1
E125	E125	lr_pair:Btc-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr_Erbb2	Epithelial	Epithelial	1.5411149072479792e-05	0.0	1	Zfp574	3.0	0.17755744817936664	0.17755744817936664	1.6991641750695523e-05	0.005567594613644567	activation	FDR	commot_cluster-lineage-cellchat-Btc-Egfr_Erbb2	p<1
E125	E125	lr_pair:Btc-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr_Erbb2	Epithelial	Epithelial	1.5411149072479792e-05	0.0	1	Grhl3	4.0	0.1664253635941044	0.1664253635941044	5.636644099729831e-05	0.013852052875086061	activation	FDR	commot_cluster-lineage-cellchat-Btc-Egfr_Erbb2	p<1
E125	E125	lr_pair:Btc-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Btc	Egfr_Erbb2	Epithelial	Epithelial	1.5411149072479792e-05	0.0	1	Nrl	5.0	0.15771658701482685	0.15771658701482685	0.0001367243575473998	0.026880008693818798	activation	FDR	commot_cluster-lineage-cellchat-Btc-Egfr_Erbb2	p<1
E125	E125	lr_pair:Btc-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Btc	Erbb4	Epithelial	Epithelial	1.373127130911291e-05	0.0	1	Alx4	1.0	0.2007796877563318	0.2007796877563318	1.0896884494846414e-06	0.0010711637458434024	activation	FDR	commot_cluster-lineage-cellchat-Btc-Erbb4	p<1
E125	E125	lr_pair:Egf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr_Erbb2	Epithelial	Epithelial	1.3361132441722506e-05	0.0	1	Zkscan14	1.0	0.23148399495222524	0.23148399495222524	1.7042326938331167e-08	1.6752607380379537e-05	activation	FDR	commot_cluster-lineage-cellchat-Egf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Egf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr_Erbb2	Epithelial	Epithelial	1.3361132441722506e-05	0.0	1	Ovol2	2.0	0.17340683277806213	0.17340683277806213	2.6805803052331706e-05	0.013175052200221034	activation	FDR	commot_cluster-lineage-cellchat-Egf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Egf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr_Erbb2	Epithelial	Epithelial	1.3361132441722506e-05	0.0	1	Grhl3	3.0	0.16460105093416594	0.16460105093416594	6.811856074928499e-05	0.020773144774657592	activation	FDR	commot_cluster-lineage-cellchat-Egf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Egf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr_Erbb2	Epithelial	Epithelial	1.3361132441722506e-05	0.0	1	Zfp628	4.0	0.16249782547328687	0.16249782547328687	8.452958199250291e-05	0.020773144774657592	activation	FDR	commot_cluster-lineage-cellchat-Egf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Egf-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Egf	Egfr_Erbb2	Epithelial	Epithelial	1.3361132441722506e-05	0.0	1	Tal2	5.0	0.15396300641189334	0.15396300641189334	0.00019754403221855854	0.038837156734168606	activation	FDR	commot_cluster-lineage-cellchat-Egf-Egfr_Erbb2	p<1
E125	E125	lr_pair:Ereg-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Ereg	Erbb4	Epithelial	Epithelial	7.298094482866716e-06	0.0	1	Ar	1.0	0.1682698892598445	0.1682698892598445	4.644946934296704e-05	0.0456598283641366	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Erbb4	p<1
E125	E125	lr_pair:Ereg-Erbb4	lr_pair	pathway:EGF	EGF	EGF	Ereg	Erbb4	Epithelial	Epithelial	7.298094482866716e-06	0.0	1	Zfp691	2.0	0.15981560579846096	0.15981560579846096	0.00011088998282018032	0.05450242655611863	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Erbb4	p<1
E125	E125	lr_pair:Ereg-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Ereg	Egfr_Erbb2	Epithelial	Epithelial	7.288413996726796e-06	0.0	1	Nrl	1.0	0.25365170978835316	0.25365170978835316	5.747761165930393e-10	5.650049226109577e-07	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Egfr_Erbb2	p<1
E125	E125	lr_pair:Ereg-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Ereg	Egfr_Erbb2	Epithelial	Epithelial	7.288413996726796e-06	0.0	1	Zfp3	2.0	0.20269330122633664	0.20269330122633664	8.559715303311354e-07	0.00042071000715775304	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Egfr_Erbb2	p<1
E125	E125	lr_pair:Ereg-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Ereg	Egfr_Erbb2	Epithelial	Epithelial	7.288413996726796e-06	0.0	1	Prdm16	3.0	0.19389584507139956	0.19389584507139956	2.5477248291878274e-06	0.0008348045023638781	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Egfr_Erbb2	p<1
E125	E125	lr_pair:Ereg-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Ereg	Egfr_Erbb2	Epithelial	Epithelial	7.288413996726796e-06	0.0	1	Ovol2	4.0	0.16430374471930748	0.16430374471930748	7.024033935800667e-05	0.01726156339723014	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Egfr_Erbb2	p<1
E125	E125	lr_pair:Ereg-Egfr_Erbb2	lr_pair	pathway:EGF	EGF	EGF	Ereg	Egfr_Erbb2	Epithelial	Epithelial	7.288413996726796e-06	0.0	1	Tcf15	5.0	0.15231690698427125	0.15231690698427125	0.00023153134794356043	0.04551906300570398	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Egfr_Erbb2	p<1
E125	E125	lr_pair:Btc-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Btc	Erbb2_Erbb4	Epithelial	Epithelial	4.53756102421044e-06	0.0	1	Nrl	1.0	0.20022363880863694	0.20022363880863694	1.168364356681313e-06	0.000499792798784114	activation	FDR	commot_cluster-lineage-cellchat-Btc-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Btc-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Btc	Erbb2_Erbb4	Epithelial	Epithelial	4.53756102421044e-06	0.0	1	Msx1	2.0	0.19879633348911518	0.19879633348911518	1.3960603692668376e-06	0.000499792798784114	activation	FDR	commot_cluster-lineage-cellchat-Btc-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Btc-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Btc	Erbb2_Erbb4	Epithelial	Epithelial	4.53756102421044e-06	0.0	1	Alx4	3.0	0.19808268082935437	0.19808268082935437	1.525308643288242e-06	0.000499792798784114	activation	FDR	commot_cluster-lineage-cellchat-Btc-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Btc-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Btc	Erbb2_Erbb4	Epithelial	Epithelial	4.53756102421044e-06	0.0	1	Zfp287	4.0	0.17225241277008357	0.17225241277008357	3.0373022078953763e-05	0.007464170175902888	activation	FDR	commot_cluster-lineage-cellchat-Btc-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Btc-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Btc	Erbb2_Erbb4	Epithelial	Epithelial	4.53756102421044e-06	0.0	1	Zfp235	5.0	0.1661229156523005	0.1661229156523005	5.81722437797642e-05	0.011436663127101641	activation	FDR	commot_cluster-lineage-cellchat-Btc-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Btc-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Btc	Erbb2_Erbb4	Epithelial	Epithelial	4.53756102421044e-06	0.0	1	Zfp551	6.0	0.1583489101132396	0.1583489101132396	0.00012840032905748856	0.02103625391058521	activation	FDR	commot_cluster-lineage-cellchat-Btc-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Btc-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Btc	Erbb2_Erbb4	Epithelial	Epithelial	4.53756102421044e-06	0.0	1	Zbtb7c	7.0	0.15621073393439094	0.15621073393439094	0.00015863412388171608	0.022276763396532416	activation	FDR	commot_cluster-lineage-cellchat-Btc-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Btc-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Btc	Erbb2_Erbb4	Epithelial	Epithelial	4.53756102421044e-06	0.0	1	Dbx2	8.0	0.15111069044019354	0.15111069044019354	0.00025983118452839053	0.03192675679892599	activation	FDR	commot_cluster-lineage-cellchat-Btc-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Ereg-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Ereg	Erbb2_Erbb4	Epithelial	Epithelial	2.9890199077318593e-06	0.0	1	Klf1	1.0	0.28491126372085784	0.28491126372085784	2.706066319897385e-12	2.6600631924591293e-09	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Ereg-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Ereg	Erbb2_Erbb4	Epithelial	Epithelial	2.9890199077318593e-06	0.0	1	Zfp947	2.0	0.25933166088742904	0.25933166088742904	2.284922988969024e-10	1.1230396490782753e-07	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Erbb2_Erbb4	p<1
E125	E125	lr_pair:Ereg-Erbb2_Erbb4	lr_pair	pathway:EGF	EGF	EGF	Ereg	Erbb2_Erbb4	Epithelial	Epithelial	2.9890199077318593e-06	0.0	1	Nrl	3.0	0.24478126824011856	0.24478126824011856	2.322096261107145e-09	6.515703363672713e-07	activation	FDR	commot_cluster-lineage-cellchat-Ereg-Erbb2_Erbb4	p<1
